NumID	Toad.ID	location.num	freq	date	release.NS	release.EW	NS.UTM	EW.UTM	NA	dist	displ	dur	bearing	day	month	year	month.num
101	2531	15	.606(13)	37769	8601521	751519	8601682	752614	l	0	1106.772786	1	NA	29	5	2007	28
101	2531	16	.606(13)	37770	8601521	751519	8601682	752614	l	0	1106.772786	1	NA	30	5	2007	28
101	2531	17	.606(13)	37771	8601521	751519	8601682	752614	l	0	1106.772786	1	NA	31	5	2007	28
101	2531	18	.606(13)	37772	8601521	751519	8601758	752744	l	150.5855239	1247.715512	1	59.68878677	1	6	2007	29
101	2531	19	.606(13)	37773	8601521	751519	8601748	752793	l	50.009999	1294.0653	1	101.5346207	2	6	2007	29
101	2531	20	.606(13)	37774	8601521	751519	8601770	752833	l	45.65084884	1337.384388	1	61.18920626	3	6	2007	29
101	2531	21	.606(13)	37775	8601521	751519	8601778	752861	l	29.12043956	1366.386841	1	74.0546041	4	6	2007	29
101	2531	22	.606(13)	37776	8601521	751519	8601863	752980	c	146.2395295	1500.494918	1	54.46232221	5	6	2007	29
102	2536	1	.466(10)	37753	8601521	751519	8601548	751480	l	NA	NA	NA	NA	13	5	2007	28
102	2536	2	.466(10)	37754	8601521	751519	8601553	751464	l	16.76305461	63.63175308	1	287.3540246	14	5	2007	28
102	2536	3	.466(10)	37755	8601521	751519	8601796	751476	l	243.2961159	278.3415168	1	2.827124578	15	5	2007	28
102	2536	4	.466(10)	37756	8601521	751519	8601796	751476	l	0	278.3415168	1	NA	16	5	2007	28
102	2536	5	.466(10)	37757	8601521	751519	8601807	751477	l	11.04536102	289.0674662	1	5.194428908	17	5	2007	28
102	2536	6	.466(10)	37758	8601521	751519	8601902	751454	l	97.74456507	386.5048512	1	346.3902681	18	5	2007	28
102	2536	7	.466(10)	37759	8601521	751519	8602040	751479	l	140.2462121	520.5391436	1	10.2683058	19	5	2007	28
102	2536	8	.466(10)	37760	8601521	751519	8602054	751479	l	14	534.4988307	1	0	20	5	2007	28
102	2536	9	.466(10)	37761	8601521	751519	8602061	751478	l	7.071067812	541.5542447	1	351.8698976	21	5	2007	28
102	2536	10	.466(10)	37762	8601521	751519	8602061	751486	l	8	541.0073937	1	90	22	5	2007	28
102	2536	11	.466(10)	37763	8601521	751519	8602056	751485	l	5.099019514	536.0792852	1	191.3099325	23	5	2007	28
102	2536	12	.466(10)	37764	8601521	751519	8602062	751486	l	6.08276253	542.005535	1	9.462322208	24	5	2007	28
102	2536	13	.466(10)	37765	8601521	751519	8602061	751486	l	1	541.0073937	1	180	25	5	2007	28
102	2536	14	.466(10)	37766	8601521	751519	8602062	751489	l	3.16227766	541.8311545	1	71.56505118	26	5	2007	28
102	2536	15	.466(10)	37767	8601521	751519	8602056	751495	l	8.485281374	535.5380472	1	135	27	5	2007	28
102	2536	16	.466(10)	37768	8601521	751519	8602055	751485	l	10.04987562	535.0813022	1	264.2894069	28	5	2007	28
102	2536	17	.466(10)	37769	8601521	751519	8602064	751489	l	9.848857802	543.8280978	1	23.96248897	29	5	2007	28
102	2536	18	.466(10)	37770	8601521	751519	8602081	751496	l	18.38477631	560.4721224	1	22.38013505	30	5	2007	28
102	2536	19	.466(10)	37771	8601521	751519	8602110	751468	l	40.31128874	591.2038566	1	316.005086	31	5	2007	28
102	2536	20	.466(10)	37772	8601521	751519	8602174	751468	l	64	654.9885495	1	0	1	6	2007	29
102	2536	21	.466(10)	37773	8601521	751519	8602284	751379	l	141.495583	775.7377134	1	321.0239931	2	6	2007	29
102	2536	22	.466(10)	37774	8601521	751519	8602304	751379	l	20	795.4175004	1	0	3	6	2007	29
102	2536	23	.466(10)	37775	8601521	751519	8602431	751376	l	127.0354281	921.1671944	1	358.646808	4	6	2007	29
102	2536	24	.466(10)	37776	8601521	751519	8602431	751376	l	0	921.1671944	1	NA	5	6	2007	29
102	2536	25	.466(10)	37777	8601521	751519	8602491	751340	l	69.97142274	986.3777167	1	329.0362435	6	6	2007	29
102	2536	26	.466(10)	37778	8601521	751519	8602532	751338	l	41.0487515	1027.074486	1	357.2072976	7	6	2007	29
102	2536	27	.466(10)	37779	8601521	751519	8602534	751338	l	2	1029.043245	1	0	8	6	2007	29
102	2536	28	.466(10)	37780	8601521	751519	8602530	751339	l	4.123105626	1024.929754	1	165.9637565	9	6	2007	29
102	2536	29	.466(10)	37781	8601521	751519	8602528	751339	l	2	1022.960899	1	180	10	6	2007	29
102	2536	30	.466(10)	37782	8601521	751519	8602531	751346	l	7.615773106	1024.709227	1	66.80140949	11	6	2007	29
102	2536	31	.466(10)	37783	8601521	751519	8602531	751343	l	3	1025.219976	1	270	12	6	2007	29
102	2536	32	.625(31)	37788	8601521	751519	8602531	751343	l	0	1025.219976	5	NA	17	6	2007	29
102	2536	33	.625(31)	37789	8601521	751519	8602597	751345	l	66.03029608	1089.977981	1	1.735704589	18	6	2007	29
102	2536	34	.625(31)	37790	8601521	751519	8602615	751364	l	26.17250466	1104.925789	1	46.5481577	19	6	2007	29
102	2536	35	.625(31)	37791	8601521	751519	8602691	751396	l	82.46211251	1176.447619	1	22.83365418	20	6	2007	29
102	2536	36	.625(31)	37792	8601521	751519	8602695	751402	l	7.211102551	1179.815664	1	56.30993247	21	6	2007	29
102	2536	37	.625(31)	37793	8601521	751519	8602788	751437	c	99.3680029	1269.650739	1	20.62353138	22	6	2007	29
103	2553	1	.764(02)	37789	8601172	752091	8601113	752092	l	NA	NA	NA	NA	18	6	2007	29
103	2553	2	.764(02)	37790	8601172	752091	8601113	752092	l	0	59.00847397	1	NA	19	6	2007	29
103	2553	3	.764(02)	37791	8601172	752091	8601113	752092	l	0	59.00847397	1	NA	20	6	2007	29
103	2553	4	.764(02)	37792	8601172	752091	8601113	752092	l	0	59.00847397	1	NA	21	6	2007	29
103	2553	5	.764(02)	37793	8601172	752091	8601142	752095	l	29.15475947	30.2654919	1	5.906141114	22	6	2007	29
103	2553	6	.764(02)	37794	8601172	752091	8601142	752095	l	0	30.2654919	1	NA	23	6	2007	29
103	2553	7	.764(02)	37795	8601172	752091	8601142	752095	l	0	30.2654919	1	NA	24	6	2007	29
103	2553	8	.764(02)	37796	8601172	752091	8601142	752095	l	0	30.2654919	1	NA	25	6	2007	29
103	2553	9	.764(02)	37797	8601172	752091	8601142	752095	l	0	30.2654919	1	NA	26	6	2007	29
103	2553	10	.764(02)	37798	8601172	752091	8601142	752095	l	0	30.2654919	1	NA	27	6	2007	29
103	2553	11	.764(02)	37799	8601172	752091	8601142	752095	l	0	30.2654919	1	NA	28	6	2007	29
103	2553	12	.764(02)	37800	8601172	752091	8601142	752095	l	0	30.2654919	1	NA	29	6	2007	29
103	2553	13	.764(02)	37801	8601172	752091	8601142	752095	l	0	30.2654919	1	NA	30	6	2007	29
103	2553	14	.764(02)	37802	8601172	752091	8601142	752095	l	0	30.2654919	1	NA	1	7	2007	30
103	2553	15	.764(02)	37803	8601172	752091	8601153	752176	l	81.74350127	87.09764635	1	82.2664019	2	7	2007	30
103	2553	16	.764(02)	37804	8601172	752091	8601155	752167	l	9.219544457	77.87810989	1	282.5288077	3	7	2007	30
103	2553	17	.764(02)	37805	8601172	752091	8601155	752167	l	0	77.87810989	1	NA	4	7	2007	30
103	2553	18	.764(02)	37806	8601172	752091	8601155	752167	l	0	77.87810989	1	NA	5	7	2007	30
103	2553	19	.764(02)	37807	8601172	752091	8601155	752167	l	0	77.87810989	1	NA	6	7	2007	30
103	2553	20	.764(02)	37808	8601172	752091	8601155	752167	l	0	77.87810989	1	NA	7	7	2007	30
103	2553	21	.764(02)	37809	8601172	752091	8601151	752166	l	4.123105626	77.88452991	1	194.0362435	8	7	2007	30
103	2553	22	.764(02)	37811	8601172	752091	8601156	752168	l	5.385164807	78.64477096	2	21.80140949	10	7	2007	30
103	2553	23	.764(02)	37812	8601172	752091	8601156	752168	l	0	78.64477096	1	NA	11	7	2007	30
103	2553	24	.764(02)	37814	8601172	752091	8601156	752168	l	0	78.64477096	2	NA	13	7	2007	30
103	2553	25	.764(02)	37815	8601172	752091	8601156	752168	l	0	78.64477096	1	NA	14	7	2007	30
103	2553	26	.764(02)	37818	8601172	752091	8601156	752168	l	0	78.64477096	3	NA	17	7	2007	30
103	2553	27	.764(02)	37821	8601172	752091	8601156	752168	l	0	78.64477096	3	NA	20	7	2007	30
103	2553	28	.764(02)	37823	8601172	752091	8601156	752168	l	0	78.64477096	2	NA	22	7	2007	30
103	2553	29	.764(02)	37826	8601172	752091	8601156	752168	l	0	78.64477096	3	NA	25	7	2007	30
103	2553	30	.764(02)	37829	8601172	752091	8601156	752168	l	0	78.64477096	3	NA	28	7	2007	30
103	2553	31	.764(02)	37832	8601172	752091	8601156	752168	l	0	78.64477096	3	NA	31	7	2007	30
103	2553	32	.764(02)	37835	8601172	752091	8601156	752168	l	0	78.64477096	3	NA	3	8	2007	31
103	2553	33	.764(02)	37841	8601172	752091	8601156	752168	c	0	78.64477096	6	NA	9	8	2007	31
104	2556	1	.525(07)	37755	8601521	751519	8601546	751551	l	NA	NA	NA	NA	15	5	2007	28
104	2556	2	.525(07)	37756	8601521	751519	8601546	751551	l	0	40.60788101	1	NA	16	5	2007	28
104	2556	3	.525(07)	37757	8601521	751519	8601544	751560	l	9.219544457	47.01063709	1	102.5288077	17	5	2007	28
104	2556	4	.525(07)	37758	8601521	751519	8601557	751558	l	13.15294644	53.07541804	1	351.2538377	18	5	2007	28
104	2556	5	.525(07)	37759	8601521	751519	8601593	751662	l	110.0545319	160.1030918	1	70.906508	19	5	2007	28
104	2556	6	.525(07)	37760	8601521	751519	8601627	751716	l	63.81222453	223.7073982	1	57.80426607	20	5	2007	28
104	2556	7	.525(07)	37761	8601521	751519	8601803	751799	l	194.5893111	397.3965274	1	25.24813877	21	5	2007	28
104	2556	8	.525(07)	37762	8601521	751519	8601804	751800	l	1.414213562	398.8107321	1	45	22	5	2007	28
104	2556	9	.525(07)	37763	8601521	751519	8601849	751795	l	45.27692569	428.6723691	1	353.6598083	23	5	2007	28
104	2556	10	.525(07)	37764	8601521	751519	8601849	751792	l	3	426.7469976	1	270	24	5	2007	28
104	2556	11	.525(07)	37765	8601521	751519	8601881	751804	l	34.17601498	459.156836	1	20.55604522	25	5	2007	28
104	2556	12	.525(07)	37766	8601521	751519	8601892	751777	l	29.15475947	451.8904735	1	292.1663458	26	5	2007	28
104	2556	13	.525(07)	37767	8601521	751519	8601896	751774	l	5	453.4864937	1	323.1301024	27	5	2007	28
104	2556	14	.525(07)	37768	8601521	751519	8601919	751712	l	66.12866247	442.3268023	1	290.3532291	28	5	2007	28
104	2556	15	.525(07)	37769	8601521	751519	8602087	751533	l	245.4893073	566.1731184	1	313.1843153	29	5	2007	28
104	2556	16	.525(07)	37770	8601521	751519	8602092	751532	l	5.099019514	571.1479668	1	348.6900675	30	5	2007	28
104	2556	17	.525(07)	37771	8601521	751519	8602090	751530	l	2.828427125	569.106317	1	225	31	5	2007	28
104	2556	18	.525(07)	37772	8601521	751519	8602092	751532	l	2.828427125	571.1479668	1	45	1	6	2007	29
104	2556	19	.525(07)	37773	8601521	751519	8602092	751532	l	0	571.1479668	1	NA	2	6	2007	29
104	2556	20	.525(07)	37774	8601521	751519	8602092	751532	l	0	571.1479668	1	NA	3	6	2007	29
104	2556	21	.525(07)	37775	8601521	751519	8602094	751530	l	2.828427125	573.1055749	1	315	4	6	2007	29
104	2556	22	.525(07)	37776	8601521	751519	8602094	751530	l	0	573.1055749	1	NA	5	6	2007	29
104	2556	23	.525(07)	37777	8601521	751519	8602094	751530	l	0	573.1055749	1	NA	6	6	2007	29
104	2556	24	.525(07)	37778	8601521	751519	8602306	751371	l	265	798.8297691	1	323.1301024	7	6	2007	29
104	2556	25	.525(07)	37779	8601521	751519	8602340	751386	l	37.16180835	829.7288714	1	23.80594352	8	6	2007	29
104	2556	26	.525(07)	37780	8601521	751519	8602340	751379	l	7	830.8796543	1	270	9	6	2007	29
104	2556	27	.525(07)	37781	8601521	751519	8602345	751379	l	5	835.8085905	1	0	10	6	2007	29
104	2556	28	.525(07)	37783	8601521	751519	8602342	751387	l	8.544003745	831.5437451	2	110.5560452	12	6	2007	29
104	2556	29	.991(30)	37788	8601521	751519	8602342	751387	l	0	831.5437451	5	NA	17	6	2007	29
104	2556	30	.991(30)	37789	8601521	751519	8602536	751336	l	200.5916249	1031.365115	1	345.2709755	18	6	2007	29
104	2556	31	.991(30)	37790	8601521	751519	8602631	751396	l	112.3610253	1116.794072	1	32.27564431	19	6	2007	29
104	2556	32	.991(30)	37791	8601521	751519	8602661	751383	l	32.69556545	1148.083621	1	336.5713072	20	6	2007	29
104	2556	33	.991(30)	37792	8601521	751519	8602672	751383	d	11	1159.006902	1	0	21	6	2007	29
105	2559	1	.058(21)	37894	8601521	751519	8601521	751519	l	NA	NA	NA	NA	1	10	2007	33
105	2559	2	.058(21)	37895	8601521	751519	8600780	752024	l	896.7195771	896.7195771	1	145.7251211	2	10	2007	33
105	2559	3	.058(21)	37896	8601521	751519	8600823	751986	l	57.38466694	839.817242	1	318.5322946	3	10	2007	33
105	2559	4	.058(21)	37897	8601521	751519	8600761	752062	l	98.08159868	934.0497845	1	129.2072035	4	10	2007	33
105	2559	5	.058(21)	37898	8601521	751519	8600761	752062	l	0	934.0497845	1	NA	5	10	2007	33
105	2559	6	.058(21)	37899	8601521	751519	8600761	752062	l	0	934.0497845	1	NA	6	10	2007	33
105	2559	7	.058(21)	37900	8601521	751519	8600761	752062	l	0	934.0497845	1	NA	7	10	2007	33
105	2559	8	.058(21)	37901	8601521	751519	8600755	752057	c	7.810249676	936.0555539	1	219.8055711	8	10	2007	33
106	2562	1	.928(20)	37895	8601521	751519	8601651	751669	l	NA	NA	NA	NA	2	10	2007	33
106	2562	2	.928(20)	37896	8601521	751519	8601654	751626	l	43.10452412	170.6985647	1	273.9909131	3	10	2007	33
106	2562	3	.928(20)	37897	8601521	751519	8601664	751622	l	10.77032961	176.2328006	1	338.1985905	4	10	2007	33
106	2562	4	.928(20)	37898	8601521	751519	8601626	751640	l	42.04759208	160.2061172	1	154.6538241	5	10	2007	33
106	2562	5	.928(20)	37899	8601521	751519	8601566	751785	l	156.9235483	269.7795396	1	112.4794344	6	10	2007	33
106	2562	6	.928(20)	37900	8601521	751519	8601626	751642	l	155.0774	161.7219837	1	292.7619673	7	10	2007	33
106	2562	7	.928(20)	37901	8601521	751519	8601631	751640	l	5.385164807	163.5267562	1	338.1985905	8	10	2007	33
106	2562	8	.928(20)	37902	8601521	751519	8601631	751640	l	0	163.5267562	1	NA	9	10	2007	33
106	2562	9	.928(20)	37903	8601521	751519	8601595	751617	l	42.72001873	122.8006515	1	212.5740571	10	10	2007	33
106	2562	10	.928(20)	37905	8601521	751519	8601595	751617	l	0	122.8006515	2	NA	12	10	2007	33
106	2562	11	.928(20)	37906	8601521	751519	8601595	751617	l	0	122.8006515	1	NA	13	10	2007	33
106	2562	12	.928(20)	37907	8601521	751519	8601595	751617	l	0	122.8006515	1	NA	14	10	2007	33
106	2562	13	.928(20)	37909	8601521	751519	8601595	751617	l	0	122.8006515	2	NA	16	10	2007	33
106	2562	14	.928(20)	37910	8601521	751519	8601595	751617	l	0	122.8006515	1	NA	17	10	2007	33
106	2562	15	.928(20)	37911	8601521	751519	8601595	751617	l	0	122.8006515	1	NA	18	10	2007	33
106	2562	16	.928(20)	37912	8601521	751519	8601595	751617	l	0	122.8006515	1	NA	19	10	2007	33
106	2562	17	.928(20)	37913	8601521	751519	8601595	751617	l	0	122.8006515	1	NA	20	10	2007	33
106	2562	18	.928(20)	37915	8601521	751519	8601465	751988	l	393.1170309	472.3314514	2	109.310681	22	10	2007	33
106	2562	19	.928(20)	37916	8601521	751519	8601170	752133	l	328.7095983	707.2460675	1	153.82471	23	10	2007	33
106	2562	20	.928(20)	37917	8601521	751519	8601170	752133	l	0	707.2460675	1	NA	24	10	2007	33
106	2562	21	.928(20)	37918	8601521	751519	8601182	752160	l	29.54657341	725.1220587	1	66.03751103	25	10	2007	33
106	2562	22	.928(20)	37919	8601521	751519	8601182	752160	l	0	725.1220587	1	NA	26	10	2007	33
106	2562	23	.928(20)	37920	8601521	751519	8601182	752160	l	0	725.1220587	1	NA	27	10	2007	33
106	2562	24	.928(20)	37923	8601521	751519	8600033	753699	l	1920.604592	2639.421149	3	126.7446025	30	10	2007	33
106	2562	25	.928(20)	37924	8601521	751519	8599968	753680	l	67.72001181	2661.152006	1	196.2940475	31	10	2007	33
106	2562	26	.928(20)	37925	8601521	751519	8599968	753680	l	0	2661.152006	1	NA	1	11	2007	34
106	2562	27	.928(20)	37926	8601521	751519	8599968	753680	l	0	2661.152006	1	NA	2	11	2007	34
106	2562	28	.928(20)	37927	8601521	751519	8599968	753680	l	0	2661.152006	1	NA	3	11	2007	34
106	2562	29	.928(20)	37928	8601521	751519	8599952	753692	l	20	2680.240661	1	143.1301024	4	11	2007	34
106	2562	30	.928(20)	37929	8601521	751519	8599952	753692	l	0	2680.240661	1	NA	5	11	2007	34
106	2562	31	.928(20)	37930	8601521	751519	8599952	753692	l	0	2680.240661	1	NA	6	11	2007	34
106	2562	32	.928(20)	37931	8601521	751519	8599924	753732	l	48.82622246	2729.061744	1	124.9920202	7	11	2007	34
106	2562	33	.928(20)	37932	8601521	751519	8599946	753710	l	31.11269837	2698.35246	1	315	8	11	2007	34
106	2562	34	.928(20)	37933	8601521	751519	8599941	753699	l	12.08304597	2692.35956	1	245.5560452	9	11	2007	34
106	2562	35	.928(20)	37934	8601521	751519	8599947	753704	l	7.810249676	2692.898253	1	39.80557109	10	11	2007	34
106	2562	36	.928(20)	37935	8601521	751519	8599946	753705	c	1.414213562	2694.294156	1	135	11	11	2007	34
107	2578	1	0.550(06)	37955	8603596	750363	8603596	750363	l	NA	NA	NA	NA	1	12	2007	35
107	2578	2	0.550(06)	37956	8603596	750363	8603591	750356	l	8.602325267	8.602325267	1	234.4623222	2	12	2007	35
107	2578	3	0.550(06)	37957	8603596	750363	8603591	750356	l	0	8.602325267	1	NA	3	12	2007	35
107	2578	4	0.550(06)	37958	8603596	750363	8603591	750356	l	0	8.602325267	1	NA	4	12	2007	35
107	2578	5	0.550(06)	37959	8603596	750363	8603591	750356	l	0	8.602325267	1	NA	5	12	2007	35
107	2578	6	0.550(06)	37960	8603596	750363	8603591	750356	l	0	8.602325267	1	NA	6	12	2007	35
107	2578	7	0.550(06)	37961	8603596	750363	8603591	750356	l	0	8.602325267	1	NA	7	12	2007	35
107	2578	8	0.550(06)	37962	8603596	750363	8603591	750356	l	0	8.602325267	1	NA	8	12	2007	35
107	2578	9	0.550(06)	37963	8603596	750363	8603591	750356	l	0	8.602325267	1	NA	9	12	2007	35
107	2578	10	0.550(06)	37964	8603596	750363	8603591	750356	l	0	8.602325267	1	NA	10	12	2007	35
107	2578	11	0.550(06)	37965	8603596	750363	8603591	750356	l	0	8.602325267	1	NA	11	12	2007	35
107	2578	12	0.550(06)	37966	8603596	750363	8603591	750356	l	0	8.602325267	1	NA	12	12	2007	35
107	2578	13	0.550(06)	37967	8603596	750363	8603591	750356	l	0	8.602325267	1	NA	13	12	2007	35
107	2578	14	0.550(06)	37968	8603596	750363	8603591	750356	l	0	8.602325267	1	NA	14	12	2007	35
107	2578	15	0.550(06)	37969	8603596	750363	8603591	750356	l	0	8.602325267	1	NA	15	12	2007	35
107	2578	16	0.550(06)	37970	8603596	750363	8603528	750429	l	96.42613754	94.76286192	1	130.794643	16	12	2007	35
107	2578	17	0.550(06)	37971	8603596	750363	8603534	750421	l	10	84.89994111	1	306.8698976	17	12	2007	35
107	2578	18	0.550(06)	37973	8603596	750363	8603532	750426	l	5.385164807	89.80534505	2	111.8014095	19	12	2007	35
107	2578	19	0.550(06)	37975	8603596	750363	8602344	751045	c	1339.591356	1425.702634	2	152.4785138	21	12	2007	35
108	2767	1	.991(30)	37796	8601521	751519	8601434	751435	l	NA	NA	NA	NA	25	6	2007	29
108	2767	2	.991(30)	37797	8601521	751519	8601418	751419	l	22.627417	143.5583505	1	225	26	6	2007	29
108	2767	3	.991(30)	37798	8601521	751519	8601354	751413	l	64.28063472	197.8004044	1	185.355825	27	6	2007	29
108	2767	4	.991(30)	37799	8601521	751519	8601354	751413	l	0	197.8004044	1	NA	28	6	2007	29
108	2767	5	.991(30)	37800	8601521	751519	8601354	751413	l	0	197.8004044	1	NA	29	6	2007	29
108	2767	6	.991(30)	37801	8601521	751519	8601354	751413	l	0	197.8004044	1	NA	30	6	2007	29
108	2767	7	.991(30)	37802	8601521	751519	8601424	751422	l	70.57619995	137.1787156	1	7.32640666	1	7	2007	30
108	2767	8	.991(30)	37803	8601521	751519	8601357	751413	l	67.60177512	195.2741662	1	187.650651	2	7	2007	30
108	2767	9	.991(30)	37804	8601521	751519	8601357	751413	l	0	195.2741662	1	NA	3	7	2007	30
108	2767	10	.991(30)	37805	8601521	751519	8601357	751413	l	0	195.2741662	1	NA	4	7	2007	30
108	2767	11	.991(30)	37806	8601521	751519	8601427	751499	l	110.8873302	96.10411021	1	50.85601359	5	7	2007	30
108	2767	12	.991(30)	37807	8601521	751519	8601354	751413	l	112.8051417	197.8004044	1	229.6741637	6	7	2007	30
108	2767	13	.991(30)	37808	8601521	751519	8601354	751413	l	0	197.8004044	1	NA	7	7	2007	30
108	2767	14	.991(30)	37809	8601521	751519	8601354	751413	l	0	197.8004044	1	NA	8	7	2007	30
108	2767	15	.991(30)	37811	8601521	751519	8601354	751413	l	0	197.8004044	2	NA	10	7	2007	30
108	2767	16	.991(30)	37812	8601521	751519	8601354	751413	l	0	197.8004044	1	NA	11	7	2007	30
108	2767	17	.991(30)	37814	8601521	751519	8601428	751440	l	78.77182237	122.0245877	2	20.04524943	13	7	2007	30
108	2767	18	.991(30)	37815	8601521	751519	8601362	751410	l	72.49827584	192.7744796	1	204.4439548	14	7	2007	30
108	2767	19	.991(30)	37818	8601521	751519	8601443	751444	l	87.84645696	108.2081328	3	22.77037891	17	7	2007	30
108	2767	20	.991(30)	37821	8601521	751519	8601362	751410	l	87.84645696	192.7744796	3	202.7703789	20	7	2007	30
108	2767	21	.991(30)	37823	8601521	751519	8601362	751410	l	0	192.7744796	2	NA	22	7	2007	30
108	2767	22	.991(30)	37826	8601521	751519	8601439	751452	l	87.7097486	105.8914539	3	28.61045967	25	7	2007	30
108	2767	23	.991(30)	37829	8601521	751519	8601452	751447	l	13.92838828	99.72462083	3	338.962489	28	7	2007	30
108	2767	24	.991(30)	37832	8601521	751519	8601456	751445	l	4.472135955	98.49365462	3	333.4349488	31	7	2007	30
108	2767	25	.991(30)	37835	8601521	751519	8601438	751433	l	21.63330765	119.5198728	3	213.6900675	3	8	2007	31
108	2767	26	.991(30)	37841	8601521	751519	8601437	751429	l	4.123105626	123.1097072	6	255.9637565	9	8	2007	31
108	2767	27	.991(30)	37865	8601521	751519	8601357	751416	l	81.04936767	193.6620768	24	189.2298862	2	9	2007	32
108	2767	28	.991(30)	37873	8601521	751519	8601442	751427	l	85.70880935	121.2641744	8	7.373766361	10	9	2007	32
108	2767	29	.991(30)	37878	8601521	751519	8601441	751434	l	7.071067812	116.7261753	5	98.13010235	15	9	2007	32
108	2767	30	.991(30)	37884	8601521	751519	8601440	751431	l	3.16227766	119.6035117	6	251.5650512	21	9	2007	32
108	2767	31	.991(30)	37894	8601521	751519	8601445	751437	l	7.810249676	111.8033989	10	50.19442891	1	10	2007	33
108	2767	32	.991(30)	37895	8601521	751519	8601445	751437	l	0	111.8033989	1	NA	2	10	2007	33
108	2767	33	.991(30)	37896	8601521	751519	8601445	751437	l	0	111.8033989	1	NA	3	10	2007	33
108	2767	34	.991(30)	37897	8601521	751519	8601445	751437	l	0	111.8033989	1	NA	4	10	2007	33
108	2767	35	.991(30)	37898	8601521	751519	8601445	751437	l	0	111.8033989	1	NA	5	10	2007	33
108	2767	36	.991(30)	37899	8601521	751519	8601445	751437	l	0	111.8033989	1	NA	6	10	2007	33
108	2767	37	.991(30)	37900	8601521	751519	8601454	751428	l	12.72792206	113.0044247	1	315	7	10	2007	33
108	2767	38	.991(30)	37901	8601521	751519	8601441	751427	l	13.03840481	121.9180052	1	184.3987054	8	10	2007	33
108	2767	39	.991(30)	37902	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	9	10	2007	33
108	2767	40	.991(30)	37903	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	10	10	2007	33
108	2767	41	.991(30)	37905	8601521	751519	8601441	751427	l	0	121.9180052	2	NA	12	10	2007	33
108	2767	42	.991(30)	37906	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	13	10	2007	33
108	2767	43	.991(30)	37907	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	14	10	2007	33
108	2767	44	.991(30)	37909	8601521	751519	8601441	751427	l	0	121.9180052	2	NA	16	10	2007	33
108	2767	45	.991(30)	37910	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	17	10	2007	33
108	2767	46	.991(30)	37911	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	18	10	2007	33
108	2767	47	.991(30)	37912	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	19	10	2007	33
108	2767	48	.991(30)	37913	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	20	10	2007	33
108	2767	49	.991(30)	37914	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	21	10	2007	33
108	2767	50	.991(30)	37915	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	22	10	2007	33
108	2767	51	.991(30)	37916	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	23	10	2007	33
108	2767	52	.991(30)	37917	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	24	10	2007	33
108	2767	53	.991(30)	37918	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	25	10	2007	33
108	2767	54	.991(30)	37919	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	26	10	2007	33
108	2767	55	.991(30)	37920	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	27	10	2007	33
108	2767	56	.991(30)	37921	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	28	10	2007	33
108	2767	57	.991(30)	37922	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	29	10	2007	33
108	2767	58	.991(30)	37923	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	30	10	2007	33
108	2767	59	.991(30)	37924	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	31	10	2007	33
108	2767	60	.991(30)	37925	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	1	11	2007	34
108	2767	61	.991(30)	37926	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	2	11	2007	34
108	2767	62	.991(30)	37927	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	3	11	2007	34
108	2767	63	.991(30)	37928	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	4	11	2007	34
108	2767	64	.991(30)	37929	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	5	11	2007	34
108	2767	65	.991(30)	37930	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	6	11	2007	34
108	2767	66	.991(30)	37931	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	7	11	2007	34
108	2767	67	.991(30)	37932	8601521	751519	8601441	751427	l	0	121.9180052	1	NA	8	11	2007	34
109	2771	1	.638(32)	37798	8601166	752097	8601166	752097	l	NA	NA	NA	NA	27	6	2007	29
109	2771	2	.638(32)	37799	8601166	752097	8600858	752209	l	327.7315975	327.7315975	1	160.0168935	28	6	2007	29
109	2771	3	.638(32)	37800	8601166	752097	8600801	752196	l	58.46366393	378.187784	1	192.8477049	29	6	2007	29
109	2771	4	.638(32)	37801	8601166	752097	8600673	752124	l	146.860478	493.7387973	1	209.3577535	30	6	2007	29
